student_id,student_name,grade_level,section,username,email
S001,Luisa García,,,lgarcia001,lgarcia001@example.edu
S001,Luisa García,11.0,B,lgarcia001,lgarcia001@example.edu
S002,Jorge Sánchez,,,jsanchez002,jsanchez002@example.edu
S002,Jorge Sánchez,7.0,C,jsanchez002,jsanchez002@example.edu
S003,Luisa Vargas,,,lvargas003,lvargas003@example.edu
S003,Luisa Vargas,6.0,C,lvargas003,lvargas003@example.edu
S004,Sebastián Rodríguez,6.0,A,srodriguez004,srodriguez004@example.edu
S004,Sebastián Rodríguez,,,srodriguez004,srodriguez004@example.edu
S005,Sofía Sánchez,10.0,C,ssanchez005,ssanchez005@example.edu
S005,Sofía Sánchez,,,ssanchez005,ssanchez005@example.edu
S006,Juan Vargas,7.0,C,jvargas006,jvargas006@example.edu
S006,Juan Vargas,,,jvargas006,jvargas006@example.edu
S007,Ricardo Muñoz,,,rmunoz007,rmunoz007@example.edu
S007,Ricardo Muñoz,7.0,B,rmunoz007,rmunoz007@example.edu
S008,Paula Ramírez,6.0,A,pramirez008,pramirez008@example.edu
S008,Paula Ramírez,,,pramirez008,pramirez008@example.edu
S009,Sebastián Flores,,,sflores009,sflores009@example.edu
S009,Sebastián Flores,8.0,A,sflores009,sflores009@example.edu
S010,Sofía Flores,,,sflores010,sflores010@example.edu
S010,Sofía Flores,6.0,A,sflores010,sflores010@example.edu
S011,Daniela Hernández,,,dhernandez011,dhernandez011@example.edu
S011,Daniela Hernández,8.0,B,dhernandez011,dhernandez011@example.edu
S012,Nicolás Ramírez,,,nramirez012,nramirez012@example.edu
S012,Nicolás Ramírez,6.0,C,nramirez012,nramirez012@example.edu
S013,Sara Vargas,,,svargas013,svargas013@example.edu
S013,Sara Vargas,6.0,B,svargas013,svargas013@example.edu
S014,Pedro Vargas,8.0,C,pvargas014,pvargas014@example.edu
S014,Pedro Vargas,,,pvargas014,pvargas014@example.edu
S015,Nicolás Ruiz,10.0,A,nruiz015,nruiz015@example.edu
S015,Nicolás Ruiz,,,nruiz015,nruiz015@example.edu
S016,Pedro Rodríguez,,,prodriguez016,prodriguez016@example.edu
S016,Pedro Rodríguez,11.0,A,prodriguez016,prodriguez016@example.edu
S017,Andrés Martínez,,,amartinez017,amartinez017@example.edu
S017,Andrés Martínez,7.0,A,amartinez017,amartinez017@example.edu
S018,Daniela Ramírez,,,dramirez018,dramirez018@example.edu
S018,Daniela Ramírez,9.0,C,dramirez018,dramirez018@example.edu
S019,Felipe González,8.0,B,fgonzalez019,fgonzalez019@example.edu
S019,Felipe González,,,fgonzalez019,fgonzalez019@example.edu
S020,Sofía Ramírez,,,sramirez020,sramirez020@example.edu
S020,Sofía Ramírez,11.0,C,sramirez020,sramirez020@example.edu
S021,Pedro Cortés,,,pcortes021,pcortes021@example.edu
S021,Pedro Cortés,11.0,A,pcortes021,pcortes021@example.edu
S022,Ricardo Sánchez,,,rsanchez022,rsanchez022@example.edu
S022,Ricardo Sánchez,7.0,B,rsanchez022,rsanchez022@example.edu
S023,Daniela Ramírez,11.0,C,dramirez023,dramirez023@example.edu
S023,Daniela Ramírez,,,dramirez023,dramirez023@example.edu
S024,Ricardo Sánchez,11.0,B,rsanchez024,rsanchez024@example.edu
S024,Ricardo Sánchez,,,rsanchez024,rsanchez024@example.edu
S025,María Sánchez,,,msanchez025,msanchez025@example.edu
S025,María Sánchez,6.0,B,msanchez025,msanchez025@example.edu
S026,Daniela Ramírez,,,dramirez026,dramirez026@example.edu
S026,Daniela Ramírez,6.0,A,dramirez026,dramirez026@example.edu
S027,Paula Flores,,,pflores027,pflores027@example.edu
S027,Paula Flores,7.0,C,pflores027,pflores027@example.edu
S028,Manuel Moreno,,,mmoreno028,mmoreno028@example.edu
S028,Manuel Moreno,11.0,B,mmoreno028,mmoreno028@example.edu
S029,Ana Ramírez,,,aramirez029,aramirez029@example.edu
S029,Ana Ramírez,7.0,A,aramirez029,aramirez029@example.edu
S030,Ricardo Vargas,,,rvargas030,rvargas030@example.edu
S030,Ricardo Vargas,8.0,C,rvargas030,rvargas030@example.edu
S031,Paula Muñoz,10.0,B,pmunoz031,pmunoz031@example.edu
S031,Paula Muñoz,,,pmunoz031,pmunoz031@example.edu
S032,Felipe Sánchez,7.0,C,fsanchez032,fsanchez032@example.edu
S032,Felipe Sánchez,,,fsanchez032,fsanchez032@example.edu
S033,Manuel Martínez,6.0,A,mmartinez033,mmartinez033@example.edu
S033,Manuel Martínez,,,mmartinez033,mmartinez033@example.edu
S034,Ana González,11.0,B,agonzalez034,agonzalez034@example.edu
S034,Ana González,,,agonzalez034,agonzalez034@example.edu
S035,Nicolás Martínez,9.0,B,nmartinez035,nmartinez035@example.edu
S035,Nicolás Martínez,,,nmartinez035,nmartinez035@example.edu
S036,Nicolás Rojas,,,nrojas036,nrojas036@example.edu
S036,Nicolás Rojas,10.0,B,nrojas036,nrojas036@example.edu
S037,Ricardo García,11.0,C,rgarcia037,rgarcia037@example.edu
S037,Ricardo García,,,rgarcia037,rgarcia037@example.edu
S038,Luisa Vargas,8.0,C,lvargas038,lvargas038@example.edu
S038,Luisa Vargas,,,lvargas038,lvargas038@example.edu
S039,Valentina Hernández,8.0,B,vhernandez039,vhernandez039@example.edu
S039,Valentina Hernández,,,vhernandez039,vhernandez039@example.edu
S040,Carlos Rojas,6.0,C,crojas040,crojas040@example.edu
S040,Carlos Rojas,,,crojas040,crojas040@example.edu
S041,Camila Castro,,,ccastro041,ccastro041@example.edu
S041,Camila Castro,7.0,C,ccastro041,ccastro041@example.edu
S042,Luisa Torres,,,ltorres042,ltorres042@example.edu
S042,Luisa Torres,11.0,C,ltorres042,ltorres042@example.edu
S043,Nicolás Pérez,7.0,B,nperez043,nperez043@example.edu
S043,Nicolás Pérez,,,nperez043,nperez043@example.edu
S044,Carlos Vargas,10.0,A,cvargas044,cvargas044@example.edu
S044,Carlos Vargas,,,cvargas044,cvargas044@example.edu
S045,Nicolás Flores,,,nflores045,nflores045@example.edu
S045,Nicolás Flores,9.0,A,nflores045,nflores045@example.edu
S046,Luisa Ruiz,,,lruiz046,lruiz046@example.edu
S046,Luisa Ruiz,8.0,A,lruiz046,lruiz046@example.edu
S047,María Sánchez,,,msanchez047,msanchez047@example.edu
S047,María Sánchez,10.0,A,msanchez047,msanchez047@example.edu
S048,Pedro Guerrero,,,pguerrero048,pguerrero048@example.edu
S048,Pedro Guerrero,6.0,C,pguerrero048,pguerrero048@example.edu
S049,Ana López,,,alopez049,alopez049@example.edu
S049,Ana López,11.0,B,alopez049,alopez049@example.edu
S050,Ricardo González,8.0,C,rgonzalez050,rgonzalez050@example.edu
S050,Ricardo González,,,rgonzalez050,rgonzalez050@example.edu
S051,Nicolás Muñoz,7.0,C,nmunoz051,nmunoz051@example.edu
S051,Nicolás Muñoz,,,nmunoz051,nmunoz051@example.edu
S052,Sofía Torres,,,storres052,storres052@example.edu
S052,Sofía Torres,9.0,C,storres052,storres052@example.edu
S053,Felipe Rojas,10.0,B,frojas053,frojas053@example.edu
S053,Felipe Rojas,,,frojas053,frojas053@example.edu
S054,Luisa Sánchez,,,lsanchez054,lsanchez054@example.edu
S054,Luisa Sánchez,7.0,A,lsanchez054,lsanchez054@example.edu
S055,Valentina García,,,vgarcia055,vgarcia055@example.edu
S055,Valentina García,10.0,C,vgarcia055,vgarcia055@example.edu
S056,Jorge Mendoza,,,jmendoza056,jmendoza056@example.edu
S056,Jorge Mendoza,7.0,A,jmendoza056,jmendoza056@example.edu
S057,Pedro Rodríguez,7.0,A,prodriguez057,prodriguez057@example.edu
S057,Pedro Rodríguez,,,prodriguez057,prodriguez057@example.edu
S058,María Flores,,,mflores058,mflores058@example.edu
S058,María Flores,6.0,C,mflores058,mflores058@example.edu
S059,Jorge Ramírez,11.0,B,jramirez059,jramirez059@example.edu
S059,Jorge Ramírez,,,jramirez059,jramirez059@example.edu
S060,Sofía Vargas,,,svargas060,svargas060@example.edu
S060,Sofía Vargas,7.0,C,svargas060,svargas060@example.edu
